timestamp,VWC,temp_soil,temp_room,VWC_predict
2017/10/28 09:25,0.265,21.5,20.43,0.291271
2017/10/28 09:30,0.265,21.5,20.55,0.290512
2017/10/28 09:35,0.265,21.5,20.55,0.290512
2017/10/28 09:40,0.265,21.5,20.58,0.290323
2017/10/28 09:45,0.265,21.5,20.63,0.290007
2017/10/28 09:50,0.265,21.5,20.72,0.289438
2017/10/28 09:55,0.265,21.5,20.82,0.288806
2017/10/28 10:00,0.265,21.5,20.89,0.288364
2017/10/28 10:05,0.265,21.6,21.01,0.288656
2017/10/28 10:10,0.265,21.7,21.17,0.288696
2017/10/28 10:15,0.265,21.7,21.32,0.287748
2017/10/28 10:20,0.265,21.7,21.48,0.286737
2017/10/28 10:25,0.265,21.7,21.63,0.285789
2017/10/28 10:30,0.265,21.8,21.79,0.285828
2017/10/28 10:35,0.265,21.9,21.89,0.286247
2017/10/28 10:40,0.265,21.9,22.08,0.285047
2017/10/28 10:45,0.265,21.9,22.23,0.284099
2017/10/28 10:50,0.265,22,22.3,0.284707
2017/10/28 10:55,0.265,22,22.42,0.283949
2017/10/28 11:00,0.265,22.1,22.56,0.284115
2017/10/28 11:05,0.265,22.1,22.73,0.28304
2017/10/28 11:10,0.265,22.2,22.9,0.283017
2017/10/28 11:15,0.265,22.3,22.92,0.283941
2017/10/28 11:20,0.264,22.3,22.9,0.284068
2017/10/28 11:25,0.264,22.3,22.85,0.284384
2017/10/28 11:30,0.264,22.3,22.82,0.284573
2017/10/28 11:35,0.264,22.4,22.8,0.285751
2017/10/28 11:40,0.264,22.4,22.75,0.286067
2017/10/28 11:45,0.264,22.4,22.66,0.286635
2017/10/28 11:50,0.264,22.4,22.61,0.286951
2017/10/28 11:55,0.264,22.4,22.56,0.287267
2017/10/28 12:00,0.264,22.5,22.54,0.288444
2017/10/28 12:05,0.264,22.5,22.58,0.288192
2017/10/28 12:10,0.264,22.5,22.66,0.287686
2017/10/28 12:15,0.263,22.5,22.63,0.287876
2017/10/28 12:20,0.263,22.5,22.58,0.288192
2017/10/28 12:25,0.263,22.6,22.56,0.289369
2017/10/28 12:30,0.263,22.6,22.54,0.289495
2017/10/28 12:35,0.263,22.6,22.54,0.289495
2017/10/28 12:40,0.263,22.6,22.54,0.289495
2017/10/28 12:45,0.263,22.7,22.56,0.29042
2017/10/28 12:50,0.263,22.7,22.56,0.29042
2017/10/28 12:55,0.263,22.7,22.56,0.29042
2017/10/28 13:00,0.262,22.7,22.56,0.29042
2017/10/28 13:05,0.262,22.7,22.49,0.290862
2017/10/28 13:10,0.262,22.7,22.51,0.290736
2017/10/28 13:15,0.262,22.7,22.61,0.290104
2017/10/28 13:20,0.262,22.8,22.58,0.291344
2017/10/28 13:25,0.262,22.8,22.58,0.291344
2017/10/28 13:30,0.262,22.8,22.56,0.291471
2017/10/28 13:35,0.262,22.8,22.58,0.291344
2017/10/28 13:40,0.262,22.8,22.63,0.291028
2017/10/28 13:45,0.262,22.9,22.75,0.291321
2017/10/28 13:50,0.262,22.9,22.87,0.290562
2017/10/28 13:55,0.262,23,23.09,0.290223
2017/10/28 14:00,0.261,23,23.16,0.28978
2017/10/28 14:05,0.261,23.1,23.23,0.290389
2017/10/28 14:10,0.261,23.1,23.21,0.290515
2017/10/28 14:15,0.261,23.2,23.18,0.291756
2017/10/28 14:20,0.261,23.2,23.16,0.291882
2017/10/28 14:25,0.261,23.2,23.11,0.292198
2017/10/28 14:30,0.261,23.2,23.06,0.292514
2017/10/28 14:35,0.261,23.2,23.14,0.292009
2017/10/28 14:40,0.261,23.2,23.28,0.291124
2017/10/28 14:45,0.26,23.3,23.66,0.289773
2017/10/28 14:50,0.26,23.4,23.83,0.28975
2017/10/28 14:55,0.26,23.5,24.03,0.289537
2017/10/28 15:00,0.26,23.5,23.81,0.290927
2017/10/28 15:05,0.26,23.5,23.74,0.291369
2017/10/28 15:10,0.26,23.5,23.78,0.291116
2017/10/28 15:15,0.259,23.5,23.57,0.292444
2017/10/28 15:20,0.259,23.5,23.4,0.293518
2017/10/28 15:25,0.259,23.5,23.42,0.293392
2017/10/28 15:30,0.259,23.5,23.42,0.293392
2017/10/28 15:35,0.259,23.5,23.38,0.293644
2017/10/28 15:40,0.259,23.5,23.18,0.294908
2017/10/28 15:45,0.259,23.4,22.94,0.295374
2017/10/28 15:50,0.259,23.4,22.82,0.296132
2017/10/28 15:55,0.258,23.4,22.75,0.296575
2017/10/28 16:00,0.258,23.4,22.7,0.296891
2017/10/28 16:05,0.258,23.4,22.7,0.296891
2017/10/28 16:10,0.258,23.4,22.75,0.296575
2017/10/28 16:15,0.258,23.3,22.73,0.29565
2017/10/28 16:20,0.258,23.3,22.63,0.296282
2017/10/28 16:25,0.258,23.3,22.56,0.296725
2017/10/28 16:30,0.258,23.3,22.46,0.297357
2017/10/28 16:35,0.258,23.2,22.42,0.296559
2017/10/28 16:40,0.258,23.2,22.39,0.296748
2017/10/28 16:45,0.258,23.2,22.32,0.297191
2017/10/28 16:50,0.258,23.1,22.25,0.296582
2017/10/28 16:55,0.258,23.1,22.2,0.296898
2017/10/28 17:00,0.258,23.1,22.08,0.297657
2017/10/28 17:05,0.258,23.1,21.96,0.298415
2017/10/28 17:10,0.258,23.1,21.87,0.298984
2017/10/28 17:15,0.258,23,21.48,0.300397
2017/10/28 17:20,0.257,22.9,21.08,0.301875
2017/10/28 17:25,0.257,22.9,20.7,0.304276
2017/10/28 17:30,0.257,22.8,20.36,0.305374
2017/10/28 17:35,0.257,22.8,20.1,0.307017
2017/10/28 17:40,0.257,22.7,19.96,0.306851
2017/10/28 17:45,0.257,22.7,19.98,0.306724
2017/10/28 17:50,0.257,22.7,20.03,0.306408
2017/10/28 17:55,0.257,22.6,20.1,0.304915
2017/10/28 18:00,0.257,22.6,20.15,0.304599
2017/10/28 18:05,0.257,22.6,20.29,0.303715
2017/10/28 18:10,0.257,22.6,20.34,0.303399
2017/10/28 18:15,0.257,22.5,20.34,0.302348
2017/10/28 18:20,0.257,22.5,20.36,0.302221
2017/10/28 18:25,0.257,22.5,20.43,0.301779
