timestamp,VWC,temp_soil,temp_room,VWC_predict
2017/11/22 08:15,0.37,21.7,20.98,0.247723
2017/11/22 08:20,0.37,21.7,21.01,0.247699
2017/11/22 08:25,0.37,21.7,21.05,0.247674
2017/11/22 08:30,0.37,21.7,21.13,0.247654
2017/11/22 08:35,0.37,21.7,21.13,0.247654
2017/11/22 08:40,0.37,21.7,21.15,0.247657
2017/11/22 08:45,0.369,21.7,21.17,0.247664
2017/11/22 08:50,0.369,21.7,21.2,0.247681
2017/11/22 08:55,0.369,21.7,21.2,0.247681
2017/11/22 09:00,0.369,21.7,21.17,0.247664
2017/11/22 09:05,0.369,21.7,21.15,0.247657
2017/11/22 09:10,0.369,21.7,21.13,0.247654
2017/11/22 09:15,0.369,21.7,21.13,0.247654
2017/11/22 09:20,0.369,21.7,21.15,0.247657
2017/11/22 09:25,0.369,21.7,21.17,0.247664
2017/11/22 09:30,0.369,21.7,21.17,0.247664
2017/11/22 09:35,0.369,21.7,21.1,0.247656
2017/11/22 09:40,0.368,21.7,21.08,0.247661
2017/11/22 09:45,0.368,21.7,21.08,0.247661
2017/11/22 09:50,0.368,21.8,21.08,0.252502
2017/11/22 09:55,0.368,21.7,21.1,0.247656
2017/11/22 10:00,0.368,21.7,21.13,0.247654
2017/11/22 10:05,0.368,21.7,21.08,0.247661
2017/11/22 10:10,0.368,21.8,21.08,0.252502
2017/11/22 10:15,0.368,21.8,21.1,0.252406
2017/11/22 10:20,0.368,21.8,21.13,0.252271
2017/11/22 10:25,0.368,21.8,21.13,0.252271
2017/11/22 10:30,0.368,21.8,21.15,0.252186
2017/11/22 10:35,0.368,21.8,21.13,0.252271
2017/11/22 10:40,0.368,21.8,21.1,0.252406
2017/11/22 10:45,0.368,21.8,21.1,0.252406
2017/11/22 10:50,0.368,21.9,21.13,0.25672
2017/11/22 10:55,0.368,21.9,21.1,0.257003
2017/11/22 11:00,0.367,21.8,21.08,0.252502
2017/11/22 11:05,0.367,21.9,21.03,0.257732
2017/11/22 11:10,0.367,21.9,20.98,0.258303
2017/11/22 11:15,0.367,21.8,20.94,0.253274
2017/11/22 11:20,0.367,21.9,20.94,0.258786
2017/11/22 11:25,0.367,21.9,21.01,0.257956
2017/11/22 11:30,0.367,21.9,21.08,0.257202
2017/11/22 11:35,0.367,21.9,21.13,0.25672
2017/11/22 11:40,0.367,21.9,21.17,0.256373
2017/11/22 11:45,0.367,21.9,21.17,0.256373
2017/11/22 11:50,0.367,21.9,21.1,0.257003
2017/11/22 11:55,0.367,21.9,21.05,0.257515
2017/11/22 12:00,0.366,21.9,21.03,0.257732
2017/11/22 12:05,0.366,21.9,20.89,0.259414
2017/11/22 12:10,0.366,21.9,20.7,0.262009
2017/11/22 12:15,0.366,21.9,20.51,0.26512
2017/11/22 12:20,0.366,21.8,20.34,0.25953
2017/11/22 12:25,0.366,21.8,20.22,0.263136
2017/11/22 12:30,0.366,21.8,20.15,0.266079
2017/11/22 12:35,0.366,21.8,20.13,0.267052
2017/11/22 12:40,0.366,21.7,20.1,0.25894
2017/11/22 12:45,0.366,21.7,20.1,0.25894
2017/11/22 12:50,0.366,21.7,20.05,0.26169
2017/11/22 12:55,0.366,21.7,20.03,0.262911
2017/11/22 13:00,0.366,21.7,19.96,0.267751
2017/11/22 13:05,0.366,21.7,19.84,0.278137
2017/11/22 13:10,0.366,21.7,19.77,0.285375
2017/11/22 13:15,0.366,21.7,19.72,0.29103
2017/11/22 13:20,0.366,21.7,19.63,0.302068
2017/11/22 13:25,0.365,21.7,19.53,0.315264
2017/11/22 13:30,0.366,21.7,19.46,0.324773
2017/11/22 13:35,0.366,21.6,19.41,0.318888
2017/11/22 13:40,0.365,21.6,19.39,0.321405
2017/11/22 13:45,0.365,21.6,19.39,0.321405
2017/11/22 13:50,0.365,21.6,19.39,0.321405
2017/11/22 13:55,0.365,21.6,19.41,0.318888
