timestamp,VWC,temp_soil,temp_room,temp_soil_predict
2017/11/22 09:25,0.369,21.7,21.17,22.1026
2017/11/22 09:30,0.369,21.7,21.17,22.1026
2017/11/22 09:35,0.369,21.7,21.1,22.051
2017/11/22 09:40,0.368,21.7,21.08,22.0362
2017/11/22 09:45,0.368,21.7,21.08,22.0362
2017/11/22 09:50,0.368,21.8,21.08,22.0362
2017/11/22 09:55,0.368,21.7,21.1,22.051
2017/11/22 10:00,0.368,21.7,21.13,22.0731
2017/11/22 10:05,0.368,21.7,21.08,22.0362
2017/11/22 10:10,0.368,21.8,21.08,22.0362
2017/11/22 10:15,0.368,21.8,21.1,22.051
2017/11/22 10:20,0.368,21.8,21.13,22.0731
2017/11/22 10:25,0.368,21.8,21.13,22.0731
2017/11/22 10:30,0.368,21.8,21.15,22.0878
2017/11/22 10:35,0.368,21.8,21.13,22.0731
2017/11/22 10:40,0.368,21.8,21.1,22.051
2017/11/22 10:45,0.368,21.8,21.1,22.051
2017/11/22 10:50,0.368,21.9,21.13,22.0731
2017/11/22 10:55,0.368,21.9,21.1,22.051
2017/11/22 11:00,0.367,21.8,21.08,22.0362
2017/11/22 11:05,0.367,21.9,21.03,21.9994
2017/11/22 11:10,0.367,21.9,20.98,21.9626
2017/11/22 11:15,0.367,21.8,20.94,21.9331
2017/11/22 11:20,0.367,21.9,20.94,21.9331
2017/11/22 11:25,0.367,21.9,21.01,21.9847
2017/11/22 11:30,0.367,21.9,21.08,22.0362
2017/11/22 11:35,0.367,21.9,21.13,22.0731
2017/11/22 11:40,0.367,21.9,21.17,22.1026
2017/11/22 11:45,0.367,21.9,21.17,22.1026
2017/11/22 11:50,0.367,21.9,21.1,22.051
2017/11/22 11:55,0.367,21.9,21.05,22.0141
2017/11/22 12:00,0.366,21.9,21.03,21.9994
2017/11/22 12:05,0.366,21.9,20.89,21.8962
2017/11/22 12:10,0.366,21.9,20.7,21.7562
2017/11/22 12:15,0.366,21.9,20.51,21.6162
2017/11/22 12:20,0.366,21.8,20.34,21.491
2017/11/22 12:25,0.366,21.8,20.22,21.4025
2017/11/22 12:30,0.366,21.8,20.15,21.351
2017/11/22 12:35,0.366,21.8,20.13,21.3362
2017/11/22 12:40,0.366,21.7,20.1,21.3141
2017/11/22 12:45,0.366,21.7,20.1,21.3141
2017/11/22 12:50,0.366,21.7,20.05,21.2773
2017/11/22 12:55,0.366,21.7,20.03,21.2625
2017/11/22 13:00,0.366,21.7,19.96,21.211
2017/11/22 13:05,0.366,21.7,19.84,21.1225
2017/11/22 13:10,0.366,21.7,19.77,21.071
2017/11/22 13:15,0.366,21.7,19.72,21.0341
2017/11/22 13:20,0.366,21.7,19.63,20.9678
2017/11/22 13:25,0.365,21.7,19.53,20.8941
2017/11/22 13:30,0.366,21.7,19.46,20.8425
2017/11/22 13:35,0.366,21.6,19.41,20.8057
2017/11/22 13:40,0.365,21.6,19.39,20.7909
2017/11/22 13:45,0.365,21.6,19.39,20.7909
2017/11/22 13:50,0.365,21.6,19.39,20.7909
