timestamp,VWC,temp_soil,temp_room,temp_soil_predict
2017/10/28 09:30,0.265,21.5,20.55,21.6833
2017/10/28 09:35,0.265,21.5,20.55,21.6833
2017/10/28 09:40,0.265,21.5,20.58,21.7052
2017/10/28 09:45,0.265,21.5,20.63,21.7418
2017/10/28 09:50,0.265,21.5,20.72,21.8076
2017/10/28 09:55,0.265,21.5,20.82,21.8807
2017/10/28 10:00,0.265,21.5,20.89,21.9319
2017/10/28 10:05,0.265,21.6,21.01,22.0197
2017/10/28 10:10,0.265,21.7,21.17,22.1367
2017/10/28 10:15,0.265,21.7,21.32,22.2464
2017/10/28 10:20,0.265,21.7,21.48,22.3634
2017/10/28 10:25,0.265,21.7,21.63,22.4731
2017/10/28 10:30,0.265,21.8,21.79,22.5901
2017/10/28 10:35,0.265,21.9,21.89,22.6632
2017/10/28 10:40,0.265,21.9,22.08,22.8022
2017/10/28 10:45,0.265,21.9,22.23,22.9119
2017/10/28 10:50,0.265,22,22.3,22.9631
2017/10/28 10:55,0.265,22,22.42,23.0508
2017/10/28 11:00,0.265,22.1,22.56,23.1532
2017/10/28 11:05,0.265,22.1,22.73,23.2775
2017/10/28 11:10,0.265,22.2,22.9,23.4018
2017/10/28 11:15,0.265,22.3,22.92,23.4165
2017/10/28 11:20,0.264,22.3,22.9,23.4018
2017/10/28 11:25,0.264,22.3,22.85,23.3653
2017/10/28 11:30,0.264,22.3,22.82,23.3433
2017/10/28 11:35,0.264,22.4,22.8,23.3287
2017/10/28 11:40,0.264,22.4,22.75,23.2921
2017/10/28 11:45,0.264,22.4,22.66,23.2263
2017/10/28 11:50,0.264,22.4,22.61,23.1898
2017/10/28 11:55,0.264,22.4,22.56,23.1532
2017/10/28 12:00,0.264,22.5,22.54,23.1386
2017/10/28 12:05,0.264,22.5,22.58,23.1678
2017/10/28 12:10,0.264,22.5,22.66,23.2263
2017/10/28 12:15,0.263,22.5,22.63,23.2044
2017/10/28 12:20,0.263,22.5,22.58,23.1678
2017/10/28 12:25,0.263,22.6,22.56,23.1532
